row_id,target_baseflow_collapse_14d,slice_low_baseline
999672663827548556,1,1
62166320698125190,1,1
881441380150151857,1,1
777064780682950641,1,1
1009484488204260656,1,1
468382184253280129,0,0
443133221650004088,1,0
98078841441784568,1,1
28165272779779918,1,1
336378361660375998,1,0
261387906727321646,1,1
784550691140489280,0,0
98655878270967344,1,0
656507523736310756,0,0
1150744231246358652,1,1
694347391244874602,1,1
962245912408676700,1,1
1027678067268088483,1,1
833711575794717967,0,0
999296215505750720,0,0
1024833428131978763,0,0
189605405149546556,0,0
947672579215157250,1,1
608551345749260473,1,0
543714071123187739,0,0
729607220217416879,1,0
485323460160993741,1,1
974917402323423073,0,0
648369753288583546,1,0
758887102099581655,1,1
973853436215894297,0,0
101485010368997373,0,1
786654841245773418,0,0
843091158180759145,1,1
239846219283959679,1,0
911522499081289171,0,0
949522617585892341,0,0
1093522080360914924,1,1
396801869211400103,0,0
823228642138110485,0,0
657402944856793920,0,0
138748413065731662,1,1
940994418184436412,1,0
370068998223452943,1,1
566458345775922673,1,1
466884814741149179,1,1
770288964046292945,0,1
1028191561198666747,1,1
557025455732470475,0,0
673577358126403288,0,0
1001040517249655171,0,0
711953476621322629,0,0
420803371874755181,0,0
1011637805268246584,0,0
479040840936831118,0,0
73579162410054886,0,1
2135149547149987,1,0
140754460461998465,0,0
103802031891415254,1,0
927517918548406031,0,0
764144258415809224,1,0
753430374677324761,1,1
31514288247406304,1,0
361591287418289803,0,0
516988876323406825,0,0
1088866516077028976,1,0
687670812314463237,0,0
21943640701294432,1,0
1079835098103065299,1,0
592842401446226656,1,0
398854270595825739,0,0
1005985780014115180,0,1
1101439385441675509,1,1
704392988939773695,0,0
1102093309914661252,0,0
32828060986706648,0,0
1105664648994541170,1,1
1096199425048853946,0,1
144418335480995451,0,1
344137686056024181,1,0
589785709096762425,0,0
530172292502907203,1,1
533018068337012867,1,1
623982378733295678,0,1
594260398576729750,1,1
606863448697407833,1,1
176591707733412640,1,1
732644987883718967,0,0
1021784695510870134,1,1
380273619976974005,0,0
895255709987880102,0,0
1077025978339893451,0,1
1136479216534839394,1,1
385259433386139923,0,0
1134252168167422717,0,0
78838186655636011,1,1
68174495098612756,0,1
165995700616402313,0,0
390080300787604281,0,0
297852037883859466,0,0
307492860946631582,0,1
579586561954059058,0,1
546785925559014335,0,0
332214284522414366,0,0
922110748067129413,0,0
953150078634528415,0,0
990062774877959113,0,0
516579737349802420,1,1
336296392152178951,0,0
667330565560502612,1,0
592838617204771363,1,0
701819410625186014,1,1
1064827465835884066,1,1
933888156552910432,0,0
1089453251306105329,1,1
1098042710158498841,1,0
213079359112060602,0,0
907923785125197174,1,1
145457409016626741,0,1
674246387807937726,1,0
144848836919190189,1,1
1072630467560606071,1,1
860258359106239260,0,1
940262892107330174,0,0
711511086903664921,1,1
160443967818767266,0,0
1135097711715213319,0,1
1119685284962155073,0,1
470948142662195017,1,1
135522381455386755,0,1
502208911739407257,0,0
1070311717482147337,0,0
596029507263496795,1,1
205185030535314901,0,0
618152784647369069,0,1
499085771713700979,0,1
924750491063517900,1,0
966850106380348508,0,0
141545947295493820,1,1
739905251840606658,1,0
1119812689149213573,1,1
278812236649208117,1,1
223386705792589392,1,1
1145516525052474451,0,0
548795928541317733,1,1
166983376353500055,1,0
953614347878149539,1,0
999108856418818387,1,1
156906408820623347,1,1
625482096067032733,0,1
1131927302899606228,0,0
501237250876582227,1,0
1002664286962972928,0,0
476382422305098362,1,1
39090621886835546,1,0
32420727717230869,0,0
950233964100500897,1,1
461600272469511854,1,1
572198077401616629,0,0
25884412476688713,1,1
800126219998373825,0,0
262050293336323350,0,0
422331609838417417,0,0
736260789803946945,0,0
832653495402764949,0,0
839384220908974736,0,0
303800138008753833,1,0
845074842775629706,0,0
78883348766376175,0,0
334340755444718987,1,0
784412990162642921,1,1
669427374366920926,0,1
705040018541229972,0,0
6399451636302909,1,1
970588530114279010,1,0
1026326028797427120,0,1
864859999493692432,0,0
614733627000873340,1,0
1089034967065583989,1,1
355348338292934358,1,1
890636241621809407,0,0
198510936071348196,0,0
239031853851361029,1,1
574775661633337249,0,0
754087583518636561,0,0
189554978053287252,0,0
915577982930561,1,1
103060004219225741,1,1
158388706041179928,1,1
414719302188483013,0,0
1118501264726390872,0,0
391550680923934307,1,0
154229788904093462,1,0
585007827479246642,0,0
716396120524962709,0,0
682120699725891484,1,1
780174287831826613,1,1
486697154477659776,0,0
941014609829810874,1,0
1118576419166182592,0,0
997807575608659111,0,0
927862934356767739,0,0
404382841571778124,0,0
906420459525476107,1,0
141227091937645106,0,0
974780287799666469,1,1
355246552132087347,1,1
23098765429490244,1,0
834404442255915789,0,0
595826513223418236,1,0
775378516972369284,1,1
897991863281210611,0,1
915321818366505173,1,1
36034595277853955,1,1
1072752235531461155,1,1
822949724250298840,0,0
212523655590687545,1,0
72596985914088655,1,1
822813030029525646,1,1
687376137660952219,0,0
557745850081771372,1,0
215594822200896540,1,0
421308883734697610,1,0
697648170156736775,1,1
981716211079305645,1,1
200086322270113724,1,1
121904341824243633,1,1
988294560067440627,0,0
409476873958525315,1,0
16573444975406745,0,0
74247522617147738,1,1
83736095022566666,0,1
1108465944653219594,0,0
1142391605116220136,1,1
489890108286228227,0,0
252223189555158027,0,0
112854442161023157,1,0
862782284061253815,1,1
18608193976638144,0,0
482467991365889054,0,0
642992396358772305,0,0
638282766580349748,1,1
894988940852364430,0,1
514127960375223597,1,1
716476456827641957,1,1
29596241841194416,1,1
894153747604220505,0,0
620329180792342526,0,1
800714805995514165,1,1
818762011155189129,1,1
734836474970316970,0,0
199133140657284,0,0
512342091397934166,1,0
1035628767764741112,1,1
39164387612128862,0,1
1130111034675717566,1,1
815989098436757551,0,0
134515357992717174,0,0
655658756779504338,1,0
345329374169554411,1,1
1030916359471208561,1,1
1111821044303396218,1,0
803606669060991811,0,0
307560348622964744,0,1
720972429655025532,0,1
978598857154623209,1,1
109337648459986159,1,1
426578278610695186,0,0
1081224767783986214,1,0
454726291405120797,0,0
881273749609058194,1,0
369677892999268154,1,1
869731301760984115,1,1
222467221801102940,1,0
335738234063614688,1,0
271632171730000480,0,0
33568584436783110,0,0
694421532548516176,1,1
444129793941616015,1,1
273389862813515536,1,1
317908714228859777,1,0
880886162259892125,1,0
413378344541474255,0,0
346387135168379483,1,1
825816738295005221,0,0
432878826163796039,0,0
643143676463355245,0,1
71839078702728413,0,0
604459286610273473,1,1
612313034736576702,0,0
897358782375454575,1,0
936374031170693240,1,1
874445103360607280,0,0
323123608064148641,1,0
71666029643673234,0,0
17698680836162598,0,0
712710748787904135,1,1
200468282547031104,1,1
561124641142342069,0,1
116402977367900677,1,1
699998160067945381,0,0
155284265260458911,1,1
1116064307324891588,0,0
291521917830119028,1,1
948044431416219822,1,1
443912142107962317,1,1
71896318953173647,0,1
243949146766070940,1,1
682673638007893544,0,1
1060647694440793753,0,0
832210069141504422,1,0
684355640069874130,1,1
747118775056644173,0,0
1107011845800852675,1,0
425659207986713839,0,0
584685914831723646,0,0
299875668267961786,0,0
751690528346304305,1,0
556271850658409251,0,1
953440833674090643,0,0
730072572850663832,1,1
380279840771936366,0,1
389384791917923647,0,1
515251499617046357,1,1
309967597817443126,1,1
635866216157533987,0,0
798989677029978909,1,0
203880094301326378,1,1
145316556706935062,1,1
426531201538700003,1,1
693256698168804578,0,0
480488389582624724,1,1
858916895032501914,0,0
8603678953825259,0,0
898514232530380685,1,1
332705945856854256,1,1
1124929822853974827,1,1
776065619317952098,0,0
87785290208784828,1,1
182545821325604932,1,1
184062550870107797,0,0
146796864992932642,0,0
631800507558751961,1,0
217751530673962399,0,0
458348526693673138,0,0
297659343009434601,1,1
414663125219222954,1,1
1011806750423360845,1,1
480602154109016605,0,1
979506024865148487,0,0
345391415190185973,0,1
414736044637346879,1,1
1150936213294705093,0,0
1073377968523517645,1,1
819412085415612115,1,0
1050665713677730132,1,0
993486081149268855,0,0
515585686302004465,0,0
549550378793784403,1,0
603701612695867859,0,0
804318472799926622,1,1
79989687475660913,1,1
991227679991003780,0,1
507991248873149920,0,0
729492985072236940,0,0
1007769893088235132,0,0
183778696578965953,0,1
844043738864250666,0,0
252664841656805024,0,0
137456021185735997,0,0
735159595162577407,0,0
962243427064493869,0,1
671910301033470891,1,1
590872797260000179,1,1
584515156417164721,0,1
354899429405576822,0,1
1145379832234305535,1,1
577716788781135326,0,0
970471386226448496,0,0
873314892851665146,0,0
676454963420212965,0,0
300669916094055224,1,1
37177006535555714,1,1
24537649742335162,0,0
991563257238348667,0,0
1127604648834468584,1,1
652475081520118032,0,0
312129624460714695,0,0
1131791367961875933,1,0
558014570678658115,1,1
167768629516880941,0,0
118228567124879979,1,1
1093664273915931508,0,0
228057790198153058,1,1
493456648911196220,0,0
431464220096886842,0,0
655433059725955249,0,0
325666227233045236,1,1
230225355336186781,0,0
1119317617045709790,1,1
126584955632827434,0,0
461232706099312464,0,1
1065716537712655904,1,0
313147249507194526,0,0
46906684196084396,1,0
675145290298580460,0,0
24307024341153590,1,1
257522944408785726,0,0
242806155670837574,1,1
969010044800795538,0,0
500844217081159448,0,1
976481597325658507,1,1
836189519122532159,0,0
22649884557502503,0,0
362870500230706407,0,1
27953961953771300,1,1
877816977670491990,1,1
756701812308447295,0,0
667552620501906138,0,0
327994206807834476,1,0
750492216769759326,1,1
77350620931735786,0,0
282316510493748512,0,0
228029779300677976,0,1
610015288194190831,0,0
615558624537869570,0,0
137130693888939813,0,0
357392763677183604,1,1
700861506077845128,0,0
340187704963495867,1,1
404313657186317173,0,1
543395707768921690,0,1
899104200183257000,1,1
233736763387382928,0,0
262947908302033844,0,1
297308823391620121,0,1
247484596950494009,1,1
264661995455959190,0,0
1129692461891555160,1,1
256609429426519696,0,0
645445437835178815,1,0
436427522523987864,1,1
5019917615145685,1,0
962133159058890203,0,0
317054159340895557,1,1
929012037517658538,0,0
764406126210897729,0,1
762968030594814873,0,1
3180084434296768,1,1
13579809630566461,0,0
92359693429850526,0,1
669086480347443152,1,0
803531486273020944,0,1
204585191154394284,0,1
838316528638027105,1,0
204623278106437626,1,0
265590415600473883,0,1
761305175853943729,1,0
740540478353127331,1,1
1047116816904840737,0,0
123833136648761721,1,1
635015865160026843,0,0
9656610946164389,0,0
247678611558815684,0,0
706062544495178746,1,1
836646166614560602,0,0
338047762010219879,1,1
761667628575319456,0,1
1077946591940301173,0,0
524570460589346978,0,0
876520725143523502,1,0
603736914484854748,1,1
418878880403054584,1,1
194742711072242339,1,1
769626052628752393,1,0
614413852553087374,1,0
1118868123720948445,1,1
785883111897126922,1,1
262348914240740512,1,0
818324374204118743,0,0
103205875560959344,0,0
423200084521637939,0,1
1109439117504736187,1,1
262182781301220659,0,0
314822942343705014,0,1
254901673169279424,0,1
67802263801728337,1,1
859572830191458706,1,0
984220836044806456,0,0
499746845151858379,1,1
710951145472830771,1,1
101946113918937895,1,1
367399807268659148,0,0
903465341419365392,0,1
527221162430068102,0,0
227375347962919812,0,0
187833181672707654,0,0
778797570365375932,0,0
1106544635184496133,1,1
604115025341393503,0,0
549299921483902643,1,1
634236996791709893,1,1
719177877163212937,1,0
170312476846432065,0,1
328428461681772834,1,1
505562072521641111,1,1
31152504829643962,0,0
1007323317467058700,1,1
238134023300298510,1,0
1001170664149674886,1,0
637730953995816829,1,0
868429684403964720,1,1
59362767327099307,1,1
793233993185442042,0,0
925319235032411948,1,0
101743536334621520,1,1
819669208859427969,0,0
524500822597075469,0,0
187089135874486542,0,0
606339832140716027,0,1
900500855600436460,0,0
780253660559212546,1,1
802276996373572593,1,1
904983188941421679,0,0
607599291213598388,0,0
488599875186741132,0,0
800841332502431171,1,0
714048762768164582,1,1
271738285592935636,1,1
424475050045030147,1,1
407496934702674126,0,1
821995362519811235,1,1
500304728470795356,1,0
349941985821069853,1,0
286728866721768482,0,0
841840704176653985,1,1
81077798675376951,1,1
362298414448530100,0,0
670296071356160235,0,1
822975499468800038,0,0
1117628308719608801,1,1
571478862623835540,1,1
247046887730079551,0,0
21920903730377139,0,0
661955107602043073,1,1
1102635697744663625,0,0
45394210047974088,0,0
764855388430891785,1,1
461199172413815129,0,1
139271491928325918,1,1
162895256316852973,0,1
687325390650791318,0,0
717146394551258955,1,1
791096071589954076,0,1
622640194459040581,0,0
340360308864192746,1,1
645466003393515541,1,1
886976486301513172,1,1
269385919861441359,1,0
1049994370364363514,1,0
1074659336370553631,1,1
634913739566230867,1,1
323517607143983593,1,1
560237294718220931,1,0
965462450420467080,1,1
544138388091845175,1,0
1117300002653351447,1,1
656777135471585786,0,1
214471415287539889,1,1
205286737792835743,0,0
979862793238453652,1,1
221742560982291604,1,1
494675975706751465,1,1
96974403959579346,0,0
52687842357970419,0,0
712551014072550634,0,0
377733325178999363,1,0
13050253881534833,1,1
23754530040244741,1,0
719125622082072466,0,0
574295786614521049,0,0
655672775962456472,1,1
411641679795457098,1,1
1077939453394079087,0,0
363025467009978042,0,0
1046537441686955842,0,0
1013022415938203263,1,1
194835486878215883,0,0
385521911253019783,1,1
871983975620188380,0,1
1089888362611085103,1,1
641579646256870437,1,1
729162062610908630,0,0
747054620160804780,0,0
690170968409142857,1,1
993010069331184993,0,1
646175956079540104,0,0
681201439947870973,1,1
782213535732718236,1,1
592478671251664493,1,0
545660179094037865,0,0
779259387627642652,0,0
427550290012390908,1,1
744418285621484536,0,1
72859745828223155,0,1
72440189424808265,1,1
706006861733082272,1,1
5229280069557369,1,1
446176258214555954,1,1
11471372017956832,0,0
701627635259871294,1,1
414531575343927254,1,1
368947462610935086,1,1
984441205094964365,0,1
904369147340659055,1,0
731328148472215947,0,0
1036917809766327406,1,1
692722843517615645,1,0
444083768966763578,0,0
822562217040320438,0,1
546628367994186698,0,0
131997777099555411,0,0
516945279395002368,1,1
77628887134038420,1,0
430055216235972259,1,0
987309719003656931,1,1
1142114142839317561,0,0
348773308538338610,0,0
1107592006179212239,1,0
763497389669672271,0,0
144481061080860180,1,1
446794107888984330,0,0
167391946598846688,1,1
333660540836629763,1,1
354599018682407531,1,1
475745346046653473,1,0
589538867143760279,1,0
940313631667549248,0,0
917603830489102980,1,1
282920154846944483,0,1
1084098907904194549,0,1
715538547880119833,1,1
733217217671878350,0,0
318589328346667610,1,1
870988106357123344,0,1
257317567704732321,1,1
821879123082417276,0,0
364929797352820052,0,1
852454242248903369,0,0
774635243968854144,1,1
1015114016608770172,1,1
134324230880524508,1,1
330575423230551471,1,1
609212407447473240,1,1
959962286518221286,0,0
665552246392274976,1,0
174719561514778407,0,0
58497964208823336,1,0
1078581755963659300,0,0
1000227225791351708,1,1
599811466147066274,1,0
220975500410942686,1,0
786474635953000757,0,0
18959378059696723,1,1
547707294330485458,0,0
608656968066333760,1,1
313846434583632910,1,1
376132041360639473,0,1
394691491873459608,1,1
1103876083844265330,0,0
876797922417263251,1,1
710595288004306185,1,0
737387203356218693,1,1
860854267694988646,0,0
888127630296278547,0,0
782692401213283206,1,0
852313281171709781,0,0
409733137911806055,1,0
559593680180090474,1,0
990769952972437859,1,0
693572047332669201,1,1
150055316424491459,1,1
649476578285298371,0,0
509015407906612658,0,1
338011019104341890,0,0
219060895517900464,0,0
361777528914801189,0,0
1114268875046637514,0,0
196291016821554985,1,0
1075357557187006376,0,1
645590669111724391,1,1
814978168571723161,1,0
274470390540052497,1,1
592967659455001913,0,0
5828311332894303,0,0
323054220483101432,1,1
409048438031335733,1,0
271594987882226160,0,1
880715045738043445,0,0
82020637266162890,1,1
